-44,0
-41,5
-41,10
-44,15
-41,20
-41,25
-43,30
-43,35
-48,40
-49,45
-49,50
-49,55
-42,60
-42,65
-42,70
-39,75
-44,80
-41,85
-41,90
-41,95
-40,100
-39,105
-39,110
-39,115
-40,120
-40,125
-41,130
-41,135
-47,140
-47,145
-47,150
-43,155
-40,160
-40,165
-40,170
-41,175
-41,180
-41,185
-51,190
-51,195
-51,200
-40,205
-40,210
-44,215
-45,220
-45,225
-45,230
-43,235
-43,240
-37,245
-39,250
-39,255
-40,260
-40,265
-43,270
-42,275
-42,280
-40,285
-40,290
-42,295
-40,300
-40,305
-42,310
-40,315
-45,320
-41,325
-39,330
-41,335
-43,340
-43,345
-42,350
-41,355
-39,360
-43,365
-40,370
-42,375
-46,380
-46,385
-42,390
-43,395
-44,400
-43,405
-43,410
-43,415
-44,420
-43,425
-43,430
-45,435
-44,440
-47,445
-43,450
-43,455
-47,460
-47,465
-43,470
-45,475
-44,480
-46,485
-45,490
-45,495
-45,500
-43,505
-42,510
-44,515
-44,520
-43,525
-45,530
-41,535
-40,540
-40,545
-40,550
-46,555
-46,560
-41,565
-53,570
-53,575
-47,580
-44,585
-46,590
-40,595
-41,600
-38,605
-37,610
-37,615
-38,620
-39,625
-36,630
-37,635
-38,640
-41,645
-43,650
-43,655
-41,660
-37,665
-37,670
-37,675
-45,680
-42,685
-39,690
-40,695
-39,700
-46,705
-46,710
-45,715
-43,720
-42,725
-41,730
-41,735
-40,740
-40,745
-40,750
-44,755
-47,760
-47,765
-49,770
-44,775
-43,780
-46,785
-46,790
-47,795
-46,800
-40,805
-42,810
-45,815
-48,820
-33,825
-33,830
-44,835
-38,840
-32,845
-34,850
-34,855
-34,860
-43,865
-43,870
-43,875
-43,880
-50,885
-42,890
-39,895
-35,900
-41,905
-41,910
-41,915
-37,920
-36,925
-37,930
-36,935
-35,940
-35,945
-35,950
-38,955
-34,960
-38,965
-41,970
-39,975
-41,980
-38,985
-34,990
-38,995
-41,1000
-40,1005
-41,1010
-37,1015
-35,1020
-35,1025
-40,1030
-40,1035
-41,1040
-39,1045
-39,1050
-35,1055
-35,1060
-37,1065
-38,1070
-38,1075
-37,1080
-40,1085
-41,1090
-45,1095
-44,1100
-44,1105
-42,1110
-44,1115
-43,1120
-44,1125
-43,1130
-44,1135
-41,1140
-41,1145
-41,1150
-43,1155
-44,1160
-45,1165
-44,1170
-39,1175
-40,1180
-38,1185
-37,1190
-36,1195
-41,1200
-38,1205
-41,1210
-40,1215
-39,1220
-42,1225
-42,1230
-51,1235
-52,1240
-52,1245
-43,1250
-42,1255
-42,1260
-49,1265
-49,1270
-50,1275
-48,1280
-47,1285
-41,1290
-41,1295
-41,1300
-44,1305
-46,1310
-41,1315
-41,1320
-44,1325
-41,1330
-39,1335
-40,1340
-41,1345
-42,1350
-43,1355
-45,1360
-43,1365
-43,1370
-43,1375
-46,1380
-46,1385
-42,1390
-43,1395
-42,1400
-41,1405
-39,1410
-39,1415
-39,1420
-37,1425
-39,1430
-39,1435
-38,1440
-37,1445
-40,1450
-42,1455
-46,1460
-40,1465
-40,1470
-42,1475
-44,1480
-44,1485
-44,1490
-43,1495
-43,1500
-42,1505
-38,1510
-39,1515
-47,1520
-47,1525
-48,1530
-46,1535
-46,1540
-42,1545
-43,1550
-42,1555
-43,1560
-42,1565
-45,1570
-42,1575
-44,1580
-45,1585
-45,1590
-45,1595
-42,1600
-37,1605
-37,1610
-38,1615
-41,1620
-41,1625
-48,1630
-48,1635
-50,1640
-42,1645
-42,1650
-41,1655
-43,1660
-55,1665
-43,1670
-46,1675
-42,1680
-41,1685
-43,1690
-43,1695
-43,1700
-43,1705
-42,1710
-42,1715
-42,1720
-42,1725
-42,1730
-41,1735
-42,1740
-41,1745
-42,1750
-41,1755
-43,1760
-43,1765
-40,1770
-40,1775
-40,1780
-39,1785
-38,1790
-41,1795
-41,1800
-41,1805
-42,1810
-42,1815
-42,1820
-41,1825
-42,1830
-40,1835
-42,1840
-42,1845
-41,1850
-40,1855
-40,1860
-41,1865
-43,1870
-42,1875
-42,1880
-43,1885
-41,1890
-39,1895
-44,1900
-44,1905
-44,1910
-44,1915
-43,1920
-40,1925
-38,1930
-37,1935
-37,1940
-39,1945
-39,1950
-36,1955
-44,1960
-44,1965
-36,1970
-37,1975
-37,1980
-42,1985
-42,1990
-37,1995
-37,2000
-37,2005
-37,2010
-39,2015
-38,2020
-37,2025
-36,2030
-36,2035
-37,2040
-37,2045
-38,2050
-37,2055
-37,2060
-37,2065
-36,2070
-37,2075
-38,2080
-38,2085
-39,2090
-40,2095
-40,2100
-42,2105
-40,2110
-40,2115
-40,2120
-40,2125
-42,2130
-46,2135
-46,2140
-45,2145
-41,2150
-41,2155
-39,2160
-40,2165
-42,2170
-40,2175
-40,2180
-40,2185
-39,2190
-39,2195
-42,2200
-42,2205
-43,2210
-42,2215
-41,2220
-40,2225
-39,2230
-42,2235
-42,2240
-42,2245
-42,2250
-42,2255
-42,2260
-44,2265
-44,2270
-41,2275
-44,2280
-49,2285
-51,2290
-45,2295
-49,2300
-48,2305
