-68,0
-68,5
-70,10
-63,15
-67,20
-72,25
-69,30
-65,35
-68,40
-66,45
-70,50
-68,55
-64,60
-68,65
-69,70
-70,75
-67,80
-69,85
-68,90
-68,95
-69,100
-67,105
-68,110
-67,115
-67,120
-71,125
-69,130
-67,135
-64,140
-66,145
-67,150
-68,155
-65,160
-67,165
-66,170
-67,175
-66,180
-65,185
-69,190
-68,195
-71,200
-74,205
-69,210
-67,215
-69,220
-71,225
-65,230
-69,235
-68,240
-69,245
-66,250
-68,255
-69,260
-64,265
-65,270
-63,275
-64,280
-67,285
-64,290
-68,295
-71,300
-67,305
-63,310
-70,315
-68,320
-66,325
-68,330
-67,335
-65,340
-69,345
-66,350
-67,355
-67,360
-68,365
-67,370
-66,375
-65,380
-67,385
-68,390
-69,395
-68,400
-67,405
-67,410
-68,415
-70,420
-66,425
-67,430
-68,435
-69,440
-73,445
-72,450
-70,455
-67,460
-68,465
-69,470
-69,475
-69,480
-70,485
-65,490
-67,495
-72,500
-68,505
-67,510
-68,515
-70,520
-66,525
-70,530
-72,535
-68,540
-72,545
-69,550
-68,555
-68,560
-67,565
-69,570
-68,575
-69,580
-68,585
-71,590
-69,595
-68,600
-67,605
-67,610
-65,615
-70,620
-68,625
-68,630
-68,635
-68,640
-67,645
-68,650
-66,655
-67,660
-68,665
-67,670
-63,675
-69,680
-67,685
-65,690
-68,695
-66,700
-65,705
-65,710
-66,715
-67,720
-65,725
-68,730
-66,735
-67,740
-67,745
-67,750
-65,755
-69,760
-66,765
-68,770
-68,775
-71,780
-70,785
-68,790
-67,795
-69,800
-66,805
-67,810
-67,815
-66,820
-68,825
-67,830
-67,835
-68,840
-67,845
-67,850
-67,855
-66,860
-68,865
-68,870
-71,875
-69,880
-71,885
-68,890
-68,895
-66,900
-67,905
-67,910
-67,915
-66,920
