-42,0
-47,5
-47,10
-47,15
-44,20
-45,25
-45,30
-45,35
-49,40
-46,45
-50,50
-50,55
-46,60
-46,65
-46,70
-46,75
-46,80
-47,85
-47,90
-47,95
-47,100
-47,105
-44,110
-49,115
-49,120
-53,125
-45,130
-45,135
-45,140
-44,145
-44,150
-44,155
-44,160
-45,165
-45,170
-46,175
-46,180
-46,185
-47,190
-47,195
-46,200
-46,205
-46,210
-47,215
-51,220
-51,225
-51,230
-46,235
-47,240
-47,245
-48,250
-47,255
-47,260
-47,265
-48,270
-49,275
-49,280
-48,285
-47,290
-46,295
-48,300
-48,305
-48,310
-49,315
-48,320
-48,325
-48,330
-42,335
-47,340
-47,345
-47,350
-47,355
-44,360
-46,365
-46,370
-48,375
-45,380
-45,385
-49,390
-48,395
-48,400
-48,405
-48,410
-44,415
-44,420
-44,425
-44,430
-44,435
-46,440
-44,445
-50,450
-48,455
-46,460
-47,465
-45,470
-44,475
-49,480
-46,485
-47,490
-50,495
-46,500
-45,505
-45,510
-45,515
-46,520
-45,525
-45,530
-45,535
-46,540
-47,545
-49,550
-49,555
-47,560
-50,565
-51,570
-45,575
-45,580
-39,585
-39,590
-43,595
-47,600
-47,605
-44,610
-47,615
-45,620
-47,625
-47,630
-45,635
-46,640
-45,645
-47,650
-46,655
-46,660
-45,665
-50,670
-45,675
-48,680
-46,685
-46,690
-46,695
-48,700
-48,705
-45,710
-45,715
-46,720
-40,725
-41,730
-41,735
-42,740
-41,745
-42,750
-42,755
-42,760
-44,765
-45,770
-49,775
-49,780
-47,785
-49,790
-46,795
-46,800
-46,805
-46,810
-47,815
-45,820
-46,825
-43,830
-43,835
-46,840
-47,845
-39,850
-39,855
-44,860
-46,865
-46,870
-46,875
-46,880
-47,885
-47,890
-49,895
-54,900
-54,905
-54,910
-49,915
-44,920
-41,925
-41,930
-44,935
-50,940
-50,945
-46,950
-46,955
-44,960
-46,965
-43,970
-43,975
-43,980
-43,985
-48,990
-49,995
-46,1000
-46,1005
-44,1010
-43,1015
-48,1020
-50,1025
-50,1030
-49,1035
-45,1040
-45,1045
-49,1050
-49,1055
-48,1060
-42,1065
-41,1070
-49,1075
-49,1080
-44,1085
-52,1090
-46,1095
-49,1100
-49,1105
-47,1110
-53,1115
-47,1120
-50,1125
-50,1130
-49,1135
