-72,0
-72,5
-72,10
-71,15
-72,20
-71,25
-71,30
-70,35
-70,40
-69,45
-68,50
-66,55
-68,60
-65,65
-64,70
-64,75
-64,80
-71,85
-72,90
-72,95
-65,100
-64,105
-70,110
-66,115
-64,120
-63,125
-63,130
-64,135
-63,140
-65,145
-62,150
-62,155
-62,160
-63,165
-62,170
-67,175
-67,180
-64,185
-69,190
-63,195
-67,200
-67,205
-68,210
-69,215
-70,220
-70,225
-70,230
-69,235
-68,240
-69,245
-67,250
-67,255
-68,260
-68,265
-69,270
-69,275
-72,280
-66,285
-66,290
-66,295
-71,300
-69,305
-67,310
-67,315
-66,320
-68,325
-68,330
-68,335
-67,340
-68,345
-66,350
-69,355
-69,360
-67,365
-59,370
-59,375
-57,380
-62,385
-62,390
-67,395
-65,400
-65,405
-65,410
-65,415
-67,420
-67,425
-67,430
-69,435
-70,440
-70,445
-70,450
-70,455
-70,460
-71,465
-70,470
-70,475
-67,480
-68,485
-67,490
-66,495
-66,500
-65,505
-66,510
-66,515
-67,520
-67,525
-70,530
-70,535
-70,540
-63,545
-63,550
-64,555
-63,560
-66,565
-66,570
-69,575
-70,580
-69,585
-70,590
-70,595
-68,600
-68,605
-69,610
-69,615
-68,620
-68,625
-69,630
-69,635
-68,640
-69,645
-69,650
-69,655
-69,660
-69,665
-69,670
-69,675
-69,680
-68,685
-69,690
-69,695
-68,700
-68,705
-72,710
-72,715
-67,720
-70,725
-70,730
-70,735
-72,740
-71,745
-70,750
-70,755
-66,760
-70,765
-70,770
-68,775
-68,780
-72,785
-72,790
-72,795
-72,800
-72,805
-72,810
-65,815
-66,820
-70,825
-70,830
-65,835
-65,840
-67,845
-68,850
-70,855
-66,860
-67,865
-68,870
-68,875
-68,880
-68,885
-70,890
-68,895
-68,900
-68,905
-68,910
-67,915
-69,920
-68,925
-68,930
-68,935
-68,940
-68,945
-68,950
-69,955
-63,960
-63,965
-67,970
-67,975
-67,980
-66,985
-66,990
-70,995
-70,1000
-64,1005
-65,1010
-70,1015
-70,1020
-67,1025
-68,1030
-71,1035
-68,1040
-68,1045
-71,1050
-70,1055
-70,1060
-69,1065
-68,1070
-71,1075
-70,1080
-70,1085
-70,1090
-68,1095
-71,1100
-71,1105
-70,1110
-70,1115
-69,1120
-70,1125
-70,1130
-70,1135
-71,1140
-71,1145
-72,1150
-71,1155
-71,1160
-72,1165
-70,1170
-70,1175
-68,1180
-69,1185
-71,1190
-71,1195
-70,1200
-69,1205
-69,1210
-71,1215
-71,1220
-72,1225
-71,1230
-68,1235
-72,1240
-68,1245
-68,1250
-68,1255
-68,1260
-69,1265
-70,1270
-69,1275
-66,1280
-66,1285
-67,1290
-67,1295
-68,1300
-68,1305
-67,1310
-67,1315
-67,1320
-66,1325
-67,1330
-65,1335
-66,1340
-66,1345
-68,1350
-67,1355
-66,1360
-65,1365
-66,1370
-68,1375
-69,1380
-69,1385
-68,1390
-68,1395
-65,1400
-68,1405
-69,1410
-66,1415
-66,1420
-67,1425
-68,1430
-68,1435
-67,1440
-68,1445
-67,1450
-68,1455
-68,1460
-66,1465
-67,1470
-67,1475
-67,1480
-67,1485
-67,1490
-67,1495
-67,1500
-67,1505
-67,1510
-66,1515
-68,1520
-68,1525
-68,1530
-68,1535
-68,1540
-68,1545
-67,1550
-68,1555
-68,1560
-68,1565
-67,1570
-69,1575
-69,1580
-70,1585
-71,1590
-71,1595
-70,1600
-70,1605
-70,1610
-70,1615
-70,1620
-70,1625
-70,1630
-70,1635
-71,1640
-71,1645
-71,1650
-70,1655
-70,1660
-71,1665
-72,1670
-69,1675
-69,1680
-70,1685
-72,1690
-71,1695
-70,1700
-70,1705
-70,1710
-72,1715
-70,1720
-71,1725
-71,1730
-71,1735
-71,1740
-70,1745
-70,1750
-69,1755
-71,1760
-71,1765
-70,1770
-68,1775
-68,1780
-68,1785
-68,1790
-67,1795
-64,1800
-64,1805
-64,1810
-66,1815
-66,1820
-67,1825
-67,1830
-66,1835
-63,1840
-65,1845
-67,1850
-69,1855
-69,1860
-68,1865
-68,1870
