-58,0
-58,5
-60,10
-55,15
-55,20
-57,25
-55,30
-52,35
-52,40
-52,45
-54,50
-67,55
-61,60
-61,65
-56,70
-56,75
-60,80
-60,85
-60,90
-60,95
-57,100
-58,105
-58,110
-58,115
-57,120
-59,125
-57,130
-59,135
-59,140
-61,145
-61,150
-58,155
-56,160
-56,165
-59,170
-59,175
-57,180
-58,185
-58,190
-59,195
-60,200
-60,205
-61,210
-61,215
-60,220
-59,225
-57,230
-56,235
-56,240
-57,245
-60,250
-59,255
-56,260
-56,265
-60,270
-60,275
-59,280
-58,285
-58,290
-58,295
-61,300
-58,305
-59,310
-59,315
-61,320
-57,325
-57,330
-54,335
-54,340
-53,345
-56,350
-53,355
-59,360
-59,365
-56,370
-57,375
-56,380
-55,385
-55,390
-55,395
-56,400
-57,405
-57,410
-57,415
-57,420
-56,425
-57,430
-59,435
-59,440
-58,445
-57,450
-57,455
-56,460
-56,465
-60,470
-62,475
-61,480
-59,485
-59,490
-60,495
-59,500
-58,505
-58,510
-58,515
-59,520
-58,525
-59,530
-60,535
-60,540
-58,545
-60,550
-61,555
-59,560
-59,565
-59,570
-57,575
-57,580
-58,585
-54,590
-54,595
-57,600
-55,605
-55,610
-55,615
-62,620
-62,625
-64,630
-61,635
-61,640
-60,645
-62,650
-61,655
-61,660
-59,665
-59,670
-61,675
-62,680
-57,685
-54,690
-57,695
-58,700
-59,705
-58,710
-55,715
-56,720
-57,725
-56,730
-57,735
-57,740
-57,745
-57,750
-56,755
-56,760
-56,765
-58,770
-59,775
-58,780
-56,785
-56,790
-58,795
-54,800
-56,805
-58,810
-58,815
-53,820
-54,825
-55,830
-55,835
-56,840
-56,845
-53,850
-57,855
-55,860
-55,865
-55,870
-55,875
-56,880
-57,885
-57,890
-56,895
-56,900
-54,905
-54,910
-54,915
-56,920
-60,925
-55,930
-58,935
-58,940
-55,945
