-52,0
-53,5
-53,10
-48,15
-46,20
-49,25
-49,30
-51,35
-52,40
-49,45
-49,50
-51,55
-55,60
-55,65
-52,70
-55,75
-55,80
-55,85
-52,90
-55,95
-55,100
-55,105
-54,110
-52,115
-52,120
-53,125
-54,130
-58,135
-52,140
-51,145
-53,150
-58,155
-58,160
-54,165
-55,170
-52,175
-56,180
-56,185
-52,190
-51,195
-51,200
-50,205
-55,210
-56,215
-55,220
-54,225
-55,230
-57,235
-59,240
-57,245
-54,250
-53,255
-53,260
-52,265
-52,270
-56,275
-55,280
-52,285
-57,290
-57,295
-53,300
-53,305
-53,310
-48,315
-48,320
-54,325
-51,330
-54,335
-55,340
-53,345
-55,350
-55,355
-55,360
-57,365
-54,370
-58,375
-54,380
-54,385
-52,390
-52,395
-56,400
-53,405
-53,410
-56,415
-56,420
-54,425
-54,430
-54,435
-57,440
-57,445
-57,450
-57,455
-57,460
-57,465
-55,470
-55,475
-56,480
-56,485
-54,490
-54,495
-50,500
-48,505
-54,510
-56,515
-55,520
-55,525
-54,530
-55,535
-55,540
-55,545
-54,550
-56,555
-55,560
-55,565
-57,570
-56,575
-54,580
-53,585
-55,590
-55,595
-54,600
-52,605
-51,610
-49,615
-53,620
-55,625
-55,630
-54,635
-54,640
-51,645
-55,650
-51,655
-52,660
-52,665
-50,670
-52,675
-54,680
-54,685
-52,690
-51,695
-51,700
-52,705
-52,710
-52,715
-53,720
-53,725
-53,730
-51,735
-52,740
-56,745
-56,750
-53,755
-54,760
-57,765
-54,770
-54,775
-57,780
-55,785
-56,790
-51,795
-51,800
-55,805
-57,810
-51,815
-53,820
-56,825
-54,830
-55,835
-55,840
-53,845
-54,850
-52,855
-56,860
-55,865
-53,870
-54,875
-54,880
-54,885
-53,890
-57,895
-57,900
-55,905
-55,910
-54,915
-54,920
-54,925
-49,930
-49,935
-52,940
-53,945
-51,950
-51,955
-48,960
-50,965
-50,970
-49,975
-48,980
-48,985
-48,990
-50,995
-50,1000
-50,1005
-49,1010
-50,1015
-51,1020
-50,1025
-48,1030
-48,1035
-52,1040
-50,1045
-54,1050
-54,1055
-51,1060
-51,1065
-47,1070
-53,1075
-52,1080
-52,1085
-51,1090
-50,1095
-54,1100
-57,1105
-57,1110
-55,1115
-54,1120
-54,1125
-53,1130
-56,1135
-56,1140
-55,1145
-57,1150
-55,1155
-54,1160
-54,1165
-56,1170
-55,1175
-55,1180
-55,1185
-54,1190
-57,1195
-55,1200
-55,1205
-55,1210
-54,1215
-55,1220
-55,1225
-55,1230
-55,1235
-56,1240
-56,1245
-55,1250
-57,1255
-54,1260
-58,1265
-58,1270
-53,1275
-57,1280
-55,1285
-54,1290
-56,1295
-56,1300
-55,1305
-56,1310
-56,1315
-54,1320
-54,1325
-54,1330
-53,1335
-53,1340
-54,1345
-55,1350
-57,1355
-55,1360
-55,1365
-56,1370
-58,1375
-58,1380
-55,1385
-55,1390
-54,1395
-53,1400
-53,1405
-54,1410
-54,1415
-57,1420
-55,1425
-55,1430
-55,1435
-56,1440
-55,1445
-57,1450
-52,1455
-50,1460
-49,1465
-53,1470
-53,1475
-51,1480
-48,1485
-50,1490
-52,1495
-53,1500
-50,1505
-51,1510
-51,1515
-51,1520
-51,1525
-49,1530
-49,1535
-52,1540
-52,1545
-52,1550
-49,1555
-54,1560
-55,1565
-55,1570
-50,1575
-53,1580
-49,1585
-52,1590
-53,1595
-52,1600
-54,1605
-54,1610
-52,1615
-53,1620
-56,1625
-56,1630
-53,1635
-54,1640
-54,1645
-54,1650
-57,1655
-55,1660
-55,1665
-56,1670
-54,1675
-55,1680
-57,1685
-57,1690
-53,1695
-55,1700
-52,1705
-55,1710
-57,1715
-56,1720
-56,1725
-54,1730
-54,1735
-58,1740
-57,1745
-57,1750
-56,1755
-53,1760
-54,1765
-54,1770
-54,1775
-53,1780
-53,1785
-57,1790
-55,1795
-55,1800
-57,1805
-57,1810
-57,1815
-55,1820
-55,1825
-56,1830
-55,1835
-56,1840
-52,1845
-52,1850
-51,1855
-50,1860
-53,1865
-54,1870
