-74,0
-72,5
-72,10
-74,15
-74,20
-73,25
-68,30
-67,35
-64,40
-64,45
-64,50
-64,55
-65,60
-68,65
-68,70
-69,75
-66,80
-70,85
-67,90
-67,95
-67,100
-67,105
-67,110
-68,115
-68,120
-69,125
-68,130
-68,135
-69,140
-69,145
-69,150
-68,155
-70,160
-70,165
-70,170
-70,175
-69,180
-70,185
-69,190
-69,195
-69,200
-69,205
-69,210
-69,215
-68,220
-70,225
-70,230
-70,235
-69,240
-69,245
-71,250
-71,255
-69,260
-71,265
-69,270
-71,275
-71,280
-69,285
-69,290
-67,295
-67,300
-67,305
-70,310
-69,315
-72,320
-72,325
-72,330
-71,335
-70,340
-72,345
-71,350
-70,355
-70,360
-72,365
-72,370
-72,375
-72,380
-70,385
-73,390
-70,395
-70,400
-69,405
-73,410
-73,415
-71,420
-72,425
-73,430
-73,435
-72,440
-72,445
-71,450
-71,455
-72,460
-74,465
-74,470
-72,475
-72,480
-70,485
-69,490
-69,495
-73,500
-74,505
-72,510
-71,515
-72,520
-72,525
-71,530
-69,535
-69,540
-70,545
-71,550
-73,555
-72,560
-71,565
-68,570
-67,575
-67,580
-68,585
-68,590
-69,595
-71,600
-71,605
-71,610
-70,615
-68,620
-72,625
-72,630
-67,635
-68,640
-71,645
-71,650
-69,655
-69,660
-70,665
-73,670
-73,675
-72,680
-72,685
-72,690
-72,695
-72,700
-73,705
-73,710
-71,715
-71,720
-72,725
-69,730
-74,735
-72,740
-72,745
-73,750
-72,755
-72,760
-72,765
-72,770
-72,775
-72,780
-72,785
-72,790
-72,795
-68,800
-68,805
-73,810
-72,815
-73,820
-72,825
-72,830
-72,835
-72,840
-72,845
-68,850
-72,855
-72,860
-72,865
-71,870
-72,875
-72,880
-73,885
-71,890
-71,895
-72,900
-72,905
-73,910
-73,915
-73,920
-73,925
-73,930
-73,935
-73,940
-73,945
-72,950
-71,955
-72,960
-73,965
-73,970
-73,975
-73,980
-72,985
-73,990
-73,995
-72,1000
-71,1005
-72,1010
-74,1015
-74,1020
-74,1025
-74,1030
-76,1035
-73,1040
-73,1045
-72,1050
-72,1055
-72,1060
-72,1065
-72,1070
-72,1075
-72,1080
-72,1085
-71,1090
-71,1095
-73,1100
-70,1105
-70,1110
-68,1115
-68,1120
-68,1125
-72,1130
-71,1135
-71,1140
-71,1145
-70,1150
-72,1155
-72,1160
-68,1165
-65,1170
-68,1175
-66,1180
-66,1185
-66,1190
-71,1195
-69,1200
-69,1205
-68,1210
-68,1215
-65,1220
-65,1225
-74,1230
-74,1235
-73,1240
-73,1245
-70,1250
-68,1255
-67,1260
-68,1265
-68,1270
-68,1275
-66,1280
-69,1285
-65,1290
-69,1295
-69,1300
-67,1305
-68,1310
-71,1315
-69,1320
-70,1325
-69,1330
-70,1335
-71,1340
-70,1345
-70,1350
-70,1355
-70,1360
-68,1365
-68,1370
-68,1375
-69,1380
-67,1385
-70,1390
-70,1395
-70,1400
-69,1405
-70,1410
-70,1415
-69,1420
-69,1425
-70,1430
-70,1435
-72,1440
-70,1445
-70,1450
-68,1455
-68,1460
-67,1465
-63,1470
-63,1475
-66,1480
-64,1485
-69,1490
-69,1495
-69,1500
-67,1505
-67,1510
-65,1515
-68,1520
-68,1525
-67,1530
-66,1535
-67,1540
-66,1545
-66,1550
-67,1555
-67,1560
-67,1565
-67,1570
-68,1575
-71,1580
-71,1585
-71,1590
-71,1595
-67,1600
-71,1605
-70,1610
-70,1615
-70,1620
-70,1625
-70,1630
-71,1635
-73,1640
-73,1645
-70,1650
-71,1655
-70,1660
-71,1665
-69,1670
-71,1675
-71,1680
-71,1685
-71,1690
-71,1695
-70,1700
-69,1705
-70,1710
-73,1715
-73,1720
-73,1725
-73,1730
-73,1735
-73,1740
-73,1745
-70,1750
-70,1755
-70,1760
-71,1765
-71,1770
-71,1775
-70,1780
-71,1785
-70,1790
-70,1795
-70,1800
-72,1805
-72,1810
-72,1815
-73,1820
-73,1825
-72,1830
-72,1835
-70,1840
-73,1845
-73,1850
-71,1855
-72,1860
-71,1865
-71,1870
-71,1875
-70,1880
-70,1885
-70,1890
-70,1895
-69,1900
-71,1905
-72,1910
-72,1915
-71,1920
-71,1925
-73,1930
-72,1935
-72,1940
-72,1945
-70,1950
-72,1955
-71,1960
-71,1965
-72,1970
-68,1975
-68,1980
-69,1985
-69,1990
-71,1995
-71,2000
-71,2005
-72,2010
-72,2015
-73,2020
-70,2025
-72,2030
-72,2035
-73,2040
-73,2045
-73,2050
-73,2055
-72,2060
-72,2065
-73,2070
-72,2075
-72,2080
-72,2085
-72,2090
-72,2095
-74,2100
-74,2105
-74,2110
-69,2115
-69,2120
-72,2125
-72,2130
-72,2135
-71,2140
-70,2145
-71,2150
-72,2155
-72,2160
-70,2165
-70,2170
-71,2175
-71,2180
-71,2185
-72,2190
-72,2195
-71,2200
-72,2205
-71,2210
-73,2215
-73,2220
-73,2225
-72,2230
-72,2235
-72,2240
-72,2245
-72,2250
-72,2255
-72,2260
-72,2265
-72,2270
-71,2275
-71,2280
-72,2285
-72,2290
-72,2295
-72,2300
-72,2305
-72,2310
-72,2315
-72,2320
-72,2325
-72,2330
-71,2335
-71,2340
-71,2345
-71,2350
-74,2355
-72,2360
-72,2365
-71,2370
-72,2375
-72,2380
-72,2385
-71,2390
-71,2395
-71,2400
-71,2405
-72,2410
-72,2415
-70,2420
-70,2425
-70,2430
-70,2435
-70,2440
