-71,0
-70,5
-67,10
-68,15
-67,20
-68,25
-69,30
-67,35
-67,40
-68,45
-67,50
-68,55
-69,60
-67,65
-68,70
-67,75
-68,80
-67,85
-67,90
-68,95
-69,100
-67,105
-73,110
-72,115
-68,120
-72,125
-68,130
-67,135
-68,140
-67,145
-66,150
-67,155
-67,160
-69,165
-67,170
-68,175
-67,180
-69,185
-67,190
-68,195
-67,200
-68,205
-69,210
-68,215
-69,220
-69,225
-68,230
-70,235
-69,240
-69,245
-69,250
-69,255
-68,260
-69,265
-69,270
-68,275
-69,280
-69,285
-69,290
-68,295
-68,300
-70,305
-70,310
-69,315
-67,320
-68,325
-68,330
-68,335
-68,340
-69,345
-68,350
-72,355
-67,360
-68,365
-68,370
-67,375
-67,380
-68,385
-68,390
-67,395
-67,400
-67,405
-68,410
-67,415
-68,420
-69,425
-68,430
-67,435
-68,440
-66,445
-68,450
-67,455
-68,460
-67,465
-68,470
-69,475
-70,480
-67,485
-66,490
-67,495
-67,500
-67,505
-67,510
-66,515
-67,520
-67,525
-67,530
-68,535
-64,540
-68,545
-69,550
-68,555
-69,560
-69,565
-69,570
-67,575
-68,580
-69,585
-67,590
-68,595
-68,600
-69,605
-69,610
-69,615
-69,620
-69,625
-69,630
-70,635
-70,640
-68,645
-69,650
-68,655
-69,660
-69,665
-70,670
-70,675
-71,680
-71,685
-70,690
-71,695
-70,700
-70,705
-71,710
-70,715
-71,720
-71,725
-70,730
-71,735
-70,740
-71,745
-70,750
-69,755
-70,760
-71,765
-71,770
-70,775
-69,780
-70,785
-71,790
-70,795
-70,800
-71,805
-71,810
-71,815
-70,820
-70,825
-71,830
-70,835
-71,840
-70,845
-71,850
-70,855
-71,860
-69,865
-70,870
-70,875
-70,880
-70,885
-69,890
-70,895
-70,900
-70,905
-71,910
-70,915
-70,920
-70,925
-69,930
-70,935
-70,940
-70,945
-71,950
-70,955
-71,960
-71,965
