-55,0
-56,5
-56,10
-56,15
-56,20
-55,25
-56,30
-55,35
-55,40
-55,45
-56,50
-55,55
-56,60
-55,65
-56,70
-55,75
-55,80
-55,85
-55,90
-56,95
-54,100
-55,105
-55,110
-56,115
-55,120
-55,125
-55,130
-56,135
-55,140
-52,145
-54,150
-55,155
-52,160
-52,165
-50,170
-53,175
-52,180
-54,185
-52,190
-53,195
-52,200
-53,205
-57,210
-51,215
-51,220
-52,225
-52,230
-51,235
-52,240
-51,245
-51,250
-53,255
-58,260
-56,265
-57,270
-56,275
-55,280
-56,285
-58,290
-58,295
-55,300
-54,305
-56,310
-56,315
-57,320
-56,325
-57,330
-56,335
-57,340
-56,345
-55,350
-54,355
-56,360
-57,365
-56,370
-56,375
-55,380
-59,385
-55,390
-54,395
-53,400
-56,405
-54,410
-52,415
-53,420
-54,425
-53,430
-55,435
-56,440
-59,445
-60,450
-61,455
-61,460
-60,465
-60,470
-57,475
-57,480
-58,485
-56,490
-59,495
-56,500
-54,505
-57,510
-56,515
-57,520
-55,525
-56,530
-55,535
-56,540
-55,545
-56,550
-56,555
-56,560
-56,565
-57,570
-56,575
-56,580
-54,585
-56,590
-57,595
-56,600
-55,605
-56,610
-57,615
-56,620
-55,625
-55,630
-58,635
-53,640
-58,645
-58,650
-59,655
-60,660
-61,665
-61,670
-61,675
-59,680
-56,685
-588,690
-59,695
-59,700
-60,705
-57,710
-56,715
-56,720
-60,725
-60,730
-58,735
-57,740
-55,745
-54,750
-53,755
-56,760
-54,765
-57,770
-56,775
-56,780
-57,785
-55,790
-58,795
-60,800
-58,805
-60,810
-58,815
-58,820
-58,825
-59,830
-57,835
-56,840
-54,845
-53,850
-54,855
-54,860
-55,865
-54,870
-54,875
-52,880
-54,885
-54,890
-54,895
-55,900
-54,905
-56,910
-56,915
-56,920
-57,925
-55,930
-54,935
-53,940
-54,945
-55,950
-55,955
-55,960
-53,965
-54,970
-54,975
-55,980
-53,985
