-38,0
-37,5
-36,10
-36,15
-38,20
-40,25
-39,30
-39,35
-38,40
-37,45
-38,50
-37,55
-38,60
-36,65
-39,70
-38,75
-38,80
-39,85
-38,90
-38,95
-39,100
-36,105
-39,110
-37,115
-35,120
-37,125
-36,130
-34,135
-37,140
-37,145
-38,150
-39,155
-37,160
-42,165
-44,170
-41,175
-39,180
-41,185
-40,190
-42,195
-42,200
-44,205
-41,210
-44,215
-44,220
-45,225
-44,230
-41,235
-38,240
-39,245
-45,250
-44,255
-40,260
-42,265
-41,270
-42,275
-44,280
-39,285
-41,290
-43,295
-38,300
-40,305
-38,310
-39,315
-40,320
-39,325
-41,330
-43,335
-41,340
-44,345
-42,350
-42,355
-44,360
-46,365
-44,370
-41,375
-45,380
-42,385
-39,390
-41,395
-35,400
-38,405
-40,410
-42,415
-44,420
-41,425
-44,430
-43,435
-41,440
-42,445
-41,450
-44,455
-40,460
-41,465
-45,470
-44,475
-43,480
-43,485
-44,490
-43,495
-46,500
-40,505
-41,510
-44,515
-44,520
-43,525
-42,530
-43,535
-43,540
-46,545
-44,550
-45,555
-45,560
-47,565
-47,570
-45,575
-41,580
-44,585
-39,590
-40,595
-42,600
-43,605
-44,610
-41,615
-43,620
-42,625
-41,630
-44,635
-42,640
-41,645
-44,650
-43,655
-43,660
-42,665
-40,670
-43,675
-43,680
-41,685
-43,690
-40,695
-41,700
-44,705
-44,710
-42,715
-42,720
-43,725
-43,730
-39,735
-42,740
-39,745
-41,750
-44,755
-43,760
-44,765
-41,770
-43,775
-46,780
-43,785
-43,790
-45,795
-44,800
-42,805
-44,810
-45,815
-43,820
-46,825
-42,830
-43,835
-40,840
-37,845
-38,850
-44,855
-42,860
-43,865
-43,870
-42,875
-44,880
-44,885
-46,890
-49,895
-47,900
-45,905
-37,910
-42,915
-45,920
-44,925
-45,930
-43,935
-43,940
-42,945
-43,950
-41,955
-42,960
-39,965
-41,970
-44,975
-41,980
-44,985
-44,990
-43,995
-42,1000
-42,1005
-43,1010
-45,1015
